49;M29535;2;3;315;1;BOX PALLET;10;BOX
50;M29535;2;3;610;1;BOX PALLET;10;BOX
51;M29535;2;3;612;1;BOX PALLET;10;BOX
52;M29535;2;3;710;1;BOX PALLET;10;BOX
53;M29535;2;3;2135;1;BOX PALLET;10;BOX
54;M29535;2;3;2140;2;BOX PALLET;10;BOX
55;M29535;2;4;307;1;BOX PALLET;10;BOX
56;M29535;2;4;410;3;BOX PALLET;10;BOX
57;M29535;2;4;615;2;BOX PALLET;10;BOX
58;M29535;2;4;620;3;BOX PALLET;10;BOX
59;M29535;2;4;710;1;BOX PALLET;10;BOX
60;M29535;2;4;R712;2;BOX PALLET;10;BOX
61;M29535;2;4;712;2;BOX PALLET;10;BOX
62;M29535;2;4;712;2;BOX PALLET;10;BOX
63;M29535;2;4;712;2;BOX PALLET;10;BOX
64;M29535;2;4;712;2;BOX PALLET;10;BOX
65;M29535;2;4;712;2;BOX PALLET;10;BOX
66;M29535;2;4;712;2;BOX PALLET;10;BOX
67;M29535;2;4;712;2;BOX PALLET;10;BOX
68;M29535;2;4;712;2;BOX PALLET;10;BOX
69;M29535;2;4;712;2;BOX PALLET;10;BOX
70;M29535;2;4;712;2;BOX PALLET;10;BOX
71;M29535;2;4;712;2;BOX PALLET;10;BOX
72;M29535;2;4;712;2;BOX PALLET;10;BOX
73;M29535;2;4;712;2;BOX PALLET;10;BOX
74;M29535;2;4;712;2;BOX PALLET;10;BOX
75;M29535;2;4;712;2;BOX PALLET;10;BOX
76;M29535;2;4;712;2;BOX PALLET;10;BOX
77;M29535;2;5;712;2;BOX PALLET;10;BOX
78;M29536;2;5;712;2;BOX PALLET;11;BOX
79;M29537;2;5;712;2;BOX PALLET;12;BOX
80;M29538;2;5;712;2;BOX PALLET;13;BOX
81;M29539;2;5;712;2;BOX PALLET;14;BOX
82;M29540;2;5;712;2;BOX PALLET;15;BOX
83;M29541;2;5;712;2;BOX PALLET;16;BOX
84;M29542;2;5;712;2;BOX PALLET;17;BOX
85;M29543;2;5;712;2;BOX PALLET;18;BOX
86;M29544;2;5;712;2;BOX PALLET;19;BOX
87;M29545;2;5;712;2;BOX PALLET;20;BOX
88;M29546;2;5;712;2;BOX PALLET;21;BOX
89;M29547;2;5;712;2;BOX PALLET;22;BOX
90;M29548;2;5;712;2;BOX PALLET;23;BOX
91;M29549;2;5;712;2;BOX PALLET;24;BOX
92;M29550;2;5;712;2;BOX PALLET;25;BOX
93;M29551;2;5;712;2;BOX PALLET;26;BOX
94;M29552;2;5;712;2;BOX PALLET;27;BOX
95;M29553;2;5;712;2;BOX PALLET;28;BOX
96;M29554;2;5;712;2;BOX PALLET;29;BOX
97;M29555;2;5;712;2;BOX PALLET;30;BOX
98;M29556;2;5;712;2;BOX PALLET;31;BOX
99;M29557;2;5;712;2;BOX PALLET;32;BOX
100;M29558;2;5;712;2;BOX PALLET;33;BOX
101;M29559;2;5;712;2;BOX PALLET;34;BOX
102;M29560;2;5;712;2;BOX PALLET;35;BOX
103;M29561;2;5;712;2;BOX PALLET;36;BOX
104;M29562;2;5;712;2;BOX PALLET;37;BOX
105;M29563;2;5;712;2;BOX PALLET;38;BOX
106;M29564;2;5;712;2;BOX PALLET;39;BOX
